                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4998,                 3.3209,                 2.6986,                 1.6013,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.066751,             3.3282e-05,             3.3282e-05
                      2,                 1.4223,                 2.9953,                 2.3043,                 1.5395,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.03345,             6.6016e-05,             6.6016e-05
                      3,                 1.3761,                   2.85,                 2.1658,                 1.5028,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00014912,              9.815e-05,              9.815e-05
                      4,                 1.3614,                 2.7774,                  2.089,                 1.4882,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               9.73e-05,               9.73e-05,               9.73e-05
                      5,                 1.3342,                 2.7177,                 2.0079,                 1.4659,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               9.64e-05,               9.64e-05,               9.64e-05
                      6,                 1.3091,                 2.6605,                 1.9412,                 1.4443,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               9.55e-05,               9.55e-05,               9.55e-05
                      7,                 1.2942,                 2.6162,                  1.906,                 1.4334,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               9.46e-05,               9.46e-05,               9.46e-05
                      8,                 1.2769,                 2.5721,                 1.8496,                 1.4175,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               9.37e-05,               9.37e-05,               9.37e-05
                      9,                 1.2612,                 2.5329,                 1.8178,                 1.4049,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               9.28e-05,               9.28e-05,               9.28e-05
                     10,                 1.2398,                 2.4917,                 1.7654,                 1.3947,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               9.19e-05,               9.19e-05,               9.19e-05
                     11,                 1.2309,                  2.472,                 1.7325,                 1.3809,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                9.1e-05,                9.1e-05,                9.1e-05
                     12,                 1.2154,                 2.4256,                 1.6981,                 1.3734,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               9.01e-05,               9.01e-05,               9.01e-05
                     13,                 1.2044,                 2.3967,                 1.6647,                 1.3613,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               8.92e-05,               8.92e-05,               8.92e-05
                     14,                 1.1948,                 2.3775,                 1.6422,                 1.3587,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               8.83e-05,               8.83e-05,               8.83e-05
                     15,                 1.1855,                 2.3497,                 1.6069,                 1.3464,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               8.74e-05,               8.74e-05,               8.74e-05
                     16,                 1.1741,                 2.3181,                  1.584,                 1.3378,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               8.65e-05,               8.65e-05,               8.65e-05
                     17,                 1.1656,                 2.3032,                 1.5543,                 1.3319,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               8.56e-05,               8.56e-05,               8.56e-05
                     18,                  1.157,                 2.2891,                 1.5405,                  1.322,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               8.47e-05,               8.47e-05,               8.47e-05
                     19,                 1.1392,                  2.245,                 1.5025,                 1.3125,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               8.38e-05,               8.38e-05,               8.38e-05
                     20,                 1.1397,                 2.2355,                 1.4837,                 1.3078,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               8.29e-05,               8.29e-05,               8.29e-05
                     21,                 1.1294,                 2.2147,                 1.4724,                 1.3016,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                8.2e-05,                8.2e-05,                8.2e-05
                     22,                 1.1228,                 2.1877,                  1.442,                  1.293,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               8.11e-05,               8.11e-05,               8.11e-05
                     23,                 1.1079,                  2.168,                 1.4101,                 1.2863,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               8.02e-05,               8.02e-05,               8.02e-05
                     24,                 1.1082,                 2.1606,                 1.3996,                  1.283,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               7.93e-05,               7.93e-05,               7.93e-05
                     25,                 1.0974,                 2.1303,                 1.3832,                 1.2744,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               7.84e-05,               7.84e-05,               7.84e-05
                     26,                  1.088,                 2.1237,                 1.3594,                 1.2666,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               7.75e-05,               7.75e-05,               7.75e-05
                     27,                 1.0859,                 2.1104,                 1.3419,                 1.2641,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               7.66e-05,               7.66e-05,               7.66e-05
                     28,                 1.0778,                 2.0874,                 1.3141,                 1.2609,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               7.57e-05,               7.57e-05,               7.57e-05
                     29,                 1.0705,                 2.0695,                 1.3001,                 1.2519,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               7.48e-05,               7.48e-05,               7.48e-05
                     30,                 1.0594,                 2.0552,                 1.2808,                 1.2466,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               7.39e-05,               7.39e-05,               7.39e-05
                     31,                 1.0598,                 2.0412,                 1.2689,                 1.2392,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                7.3e-05,                7.3e-05,                7.3e-05
                     32,                 1.0511,                 2.0254,                 1.2472,                 1.2342,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               7.21e-05,               7.21e-05,               7.21e-05
                     33,                 1.0425,                 2.0062,                 1.2323,                 1.2282,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               7.12e-05,               7.12e-05,               7.12e-05
                     34,                 1.0359,                 1.9977,                   1.21,                  1.223,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               7.03e-05,               7.03e-05,               7.03e-05
                     35,                  1.029,                 1.9811,                 1.1974,                 1.2175,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               6.94e-05,               6.94e-05,               6.94e-05
                     36,                 1.0237,                 1.9589,                 1.1847,                 1.2152,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               6.85e-05,               6.85e-05,               6.85e-05
                     37,                 1.0197,                  1.955,                  1.174,                 1.2105,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               6.76e-05,               6.76e-05,               6.76e-05
                     38,                  1.013,                 1.9416,                 1.1514,                 1.2059,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               6.67e-05,               6.67e-05,               6.67e-05
                     39,                  1.008,                 1.9333,                 1.1412,                 1.2028,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               6.58e-05,               6.58e-05,               6.58e-05
                     40,                0.99907,                 1.9055,                 1.1246,                 1.1936,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               6.49e-05,               6.49e-05,               6.49e-05
                     41,                0.99494,                 1.8971,                  1.113,                 1.1931,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                6.4e-05,                6.4e-05,                6.4e-05
                     42,                0.98461,                 1.8774,                 1.0952,                 1.1852,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               6.31e-05,               6.31e-05,               6.31e-05
                     43,                0.98159,                 1.8724,                 1.0807,                 1.1802,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               6.22e-05,               6.22e-05,               6.22e-05
                     44,                0.98096,                 1.8717,                 1.0761,                 1.1799,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               6.13e-05,               6.13e-05,               6.13e-05
                     45,                0.97431,                 1.8482,                 1.0609,                 1.1723,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               6.04e-05,               6.04e-05,               6.04e-05
                     46,                0.97069,                 1.8503,                 1.0544,                 1.1741,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               5.95e-05,               5.95e-05,               5.95e-05
                     47,                0.96316,                 1.8368,                 1.0371,                 1.1682,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               5.86e-05,               5.86e-05,               5.86e-05
                     48,                0.96043,                 1.8255,                 1.0287,                 1.1647,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               5.77e-05,               5.77e-05,               5.77e-05
                     49,                0.95352,                 1.8146,                 1.0152,                 1.1622,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               5.68e-05,               5.68e-05,               5.68e-05
                     50,                0.94798,                  1.798,                 1.0053,                 1.1577,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               5.59e-05,               5.59e-05,               5.59e-05
                     51,                0.94154,                 1.7946,                0.99587,                   1.15,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                5.5e-05,                5.5e-05,                5.5e-05
                     52,                0.93865,                 1.7818,                0.98576,                 1.1481,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               5.41e-05,               5.41e-05,               5.41e-05
                     53,                 0.9326,                 1.7789,                0.97212,                 1.1448,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               5.32e-05,               5.32e-05,               5.32e-05
                     54,                0.92848,                 1.7623,                0.95999,                 1.1399,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               5.23e-05,               5.23e-05,               5.23e-05
                     55,                0.92692,                 1.7639,                0.95667,                 1.1384,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               5.14e-05,               5.14e-05,               5.14e-05
                     56,                0.92106,                  1.746,                0.95061,                 1.1355,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               5.05e-05,               5.05e-05,               5.05e-05
                     57,                0.91816,                 1.7489,                0.93966,                 1.1324,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               4.96e-05,               4.96e-05,               4.96e-05
                     58,                 0.9143,                 1.7344,                0.92649,                 1.1293,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               4.87e-05,               4.87e-05,               4.87e-05
                     59,                0.90795,                 1.7189,                0.92319,                  1.126,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               4.78e-05,               4.78e-05,               4.78e-05
                     60,                0.90669,                 1.7127,                0.91221,                 1.1234,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               4.69e-05,               4.69e-05,               4.69e-05
                     61,                0.90049,                 1.7031,                0.89906,                 1.1186,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                4.6e-05,                4.6e-05,                4.6e-05
                     62,                0.89679,                 1.6963,                0.89217,                 1.1173,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               4.51e-05,               4.51e-05,               4.51e-05
                     63,                0.89432,                 1.6817,                 0.8903,                 1.1138,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               4.42e-05,               4.42e-05,               4.42e-05
                     64,                0.88531,                 1.6786,                 0.8754,                 1.1102,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               4.33e-05,               4.33e-05,               4.33e-05
                     65,                0.88168,                 1.6667,                0.86429,                 1.1045,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               4.24e-05,               4.24e-05,               4.24e-05
                     66,                 0.8807,                 1.6695,                0.86071,                 1.1038,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               4.15e-05,               4.15e-05,               4.15e-05
                     67,                0.87869,                  1.668,                0.85796,                 1.1031,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               4.06e-05,               4.06e-05,               4.06e-05
                     68,                0.87496,                 1.6566,                0.84709,                 1.0999,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               3.97e-05,               3.97e-05,               3.97e-05
                     69,                0.87457,                 1.6506,                0.84081,                  1.099,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               3.88e-05,               3.88e-05,               3.88e-05
                     70,                  0.867,                 1.6408,                0.83244,                 1.0945,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               3.79e-05,               3.79e-05,               3.79e-05
                     71,                0.86029,                 1.6262,                0.81934,                 1.0903,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                3.7e-05,                3.7e-05,                3.7e-05
                     72,                0.85977,                 1.6235,                0.82446,                 1.0905,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               3.61e-05,               3.61e-05,               3.61e-05
                     73,                0.85809,                 1.6237,                0.81171,                 1.0886,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               3.52e-05,               3.52e-05,               3.52e-05
                     74,                0.85021,                 1.6068,                0.80392,                 1.0826,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               3.43e-05,               3.43e-05,               3.43e-05
                     75,                0.84666,                 1.6054,                 0.8017,                 1.0817,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               3.34e-05,               3.34e-05,               3.34e-05
                     76,                0.84511,                 1.5956,                 0.7901,                  1.079,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               3.25e-05,               3.25e-05,               3.25e-05
                     77,                0.84122,                 1.5879,                0.78285,                 1.0787,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               3.16e-05,               3.16e-05,               3.16e-05
                     78,                0.83548,                 1.5755,                0.77849,                 1.0744,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               3.07e-05,               3.07e-05,               3.07e-05
                     79,                0.83297,                 1.5744,                 0.7727,                 1.0752,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               2.98e-05,               2.98e-05,               2.98e-05
                     80,                0.83118,                 1.5742,                0.77217,                 1.0736,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               2.89e-05,               2.89e-05,               2.89e-05
                     81,                0.82451,                  1.562,                0.75911,                 1.0683,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                2.8e-05,                2.8e-05,                2.8e-05
                     82,                0.82361,                 1.5626,                0.75685,                 1.0667,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               2.71e-05,               2.71e-05,               2.71e-05
                     83,                0.82047,                 1.5521,                0.75329,                 1.0644,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               2.62e-05,               2.62e-05,               2.62e-05
                     84,                0.81458,                 1.5438,                0.74435,                 1.0592,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               2.53e-05,               2.53e-05,               2.53e-05
                     85,                0.81659,                 1.5453,                0.74332,                 1.0593,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               2.44e-05,               2.44e-05,               2.44e-05
                     86,                 0.8111,                 1.5344,                0.73212,                  1.056,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               2.35e-05,               2.35e-05,               2.35e-05
                     87,                0.80753,                  1.533,                0.72933,                 1.0553,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               2.26e-05,               2.26e-05,               2.26e-05
                     88,                0.80277,                 1.5236,                0.72614,                 1.0529,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               2.17e-05,               2.17e-05,               2.17e-05
                     89,                0.80298,                 1.5167,                0.71774,                  1.054,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               2.08e-05,               2.08e-05,               2.08e-05
                     90,                0.79988,                  1.517,                0.71488,                 1.0519,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               1.99e-05,               1.99e-05,               1.99e-05
                     91,                0.75421,                  1.354,                0.55951,                  1.023,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                1.9e-05,                1.9e-05,                1.9e-05
                     92,                0.73636,                 1.3251,                0.52924,                 1.0106,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               1.81e-05,               1.81e-05,               1.81e-05
                     93,                 0.7279,                 1.3117,                0.51945,                  1.004,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               1.72e-05,               1.72e-05,               1.72e-05
                     94,                0.72413,                 1.3035,                0.50988,                  1.001,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               1.63e-05,               1.63e-05,               1.63e-05
                     95,                0.71478,                  1.287,                 0.4975,                0.99494,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               1.54e-05,               1.54e-05,               1.54e-05
                     96,                0.70967,                 1.2824,                0.49126,                0.99213,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               1.45e-05,               1.45e-05,               1.45e-05
                     97,                 0.7042,                 1.2782,                0.48558,                0.98868,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               1.36e-05,               1.36e-05,               1.36e-05
                     98,                0.70008,                 1.2673,                0.47947,                0.98716,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               1.27e-05,               1.27e-05,               1.27e-05
                     99,                0.69459,                 1.2617,                0.47268,                0.98046,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               1.18e-05,               1.18e-05,               1.18e-05
                    100,                0.69152,                  1.259,                0.47076,                0.97974,                0.92119,                0.86219,                0.92968,                0.76772,                0.91684,                0.85739,                0.92047,                0.63681,                0.70918,                 1.2588,                0.50052,                0.93407,               1.09e-05,               1.09e-05,               1.09e-05
